# Penalties(€)
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
1.598475307178535143e+00
3.802673776751857986e+02
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
# Rows:_Pgmin1_Pgmin2_Pgmin3_Pgmin4_Pgmax1_Pgmax2_Pgmax3_Pgmax4_Ptotaload_P12_P13_P15_P23_P34_P45
