# Penalties(€)
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
0.000000000000000000e+00
3.489668209208085503e-25
# Rows:_Pg1min_Pg2min_Pg3min_Pg4min_Pg1max_Pg2max_Pg3max_Pg4max_Ptotaload
